"Center","InnerTopLeft","InnerTop","InnerTopRight","InnerRight","InnerBottomRight","InnerBottom","InnerBottomLeft","InnerLeft","OuterTopLeftCorner","OuterTopLeft","OuterTop","OuterTopRight","OuterTopRightCorner","OuterRightTop","OuterRight","OuterRightBottom","OuterBottomRightCorn","OuterBottomRight","OuterBottom","OuterBottomLeft","OuterBottomLeftCorn","OuterLeftBottom","OuterLeft","OuterLeftTop","Solveable","SolutionCells","SolutionTypes""C","B","B","B","C","C","C","C","C","B","B","B","B","B","B","C","C","C","C","C","C","B","B","B","B","False","",""
"C","B","F","2","F","1","1","B","B","B","B","1","1","0","1","1","1","0","0","0","B","B","B","B","B","True","13#33#32","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"C","C","2","1","F","B","B","B","C","B","F","1","0","0","1","1","B","B","B","B","B","B","B","B","B","True","12#13","MINES.FLAGGED#MINES.FLAGGED"
"C","B","F","1","2","1","C","B","B","B","B","1","1","0","0","1","F","B","B","B","B","B","B","B","B","True","13#23#33","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"C","B","1","2","1","B","B","B","B","B","B","F","1","0","1","F","B","B","B","B","B","B","B","B","B","True","12#13#23","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"F","B","C","1","1","1","1","B","B","B","B","C","1","1","0","0","0","0","0","0","B","B","B","B","B","False","",""
"C","B","C","1","1","1","1","B","B","B","B","C","1","1","0","0","0","0","0","0","B","B","B","B","B","True","33#32","COVERED.AMOUNT#COVERED.AMOUNT"
"C","B","1","1","C","C","C","B","B","B","B","0","0","0","1","C","C","C","C","C","B","B","B","B","B","False","",""
"C","1","1","1","C","C","C","C","C","B","0","0","0","0","1","C","2","C","C","C","C","B","B","B","B","False","",""
"F","1","1","B","B","B","C","1","1","0","0","0","B","B","B","B","B","B","B","C","C","C","1","0","0","False","",""
"C","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","C","C","2","0","0","0","0","0","0","True","11#12#13#23#33#32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","B","B","B","C","C","2","1","1","B","B","B","B","B","B","C","C","C","C","1","0","0","0","0","B","True","31#21","COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","C","C","C","2","1","1","1","1","F","C","C","C","C","C","1","0","0","0","0","0","0","0","1","True","31","COVERED.AMOUNT"
"F","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","C","C","2","0","0","0","0","0","0","False","",""
"F","2","C","C","C","2","1","1","1","1","F","C","C","C","C","C","1","0","0","0","0","0","0","0","1","False","",""
"F","B","B","B","C","C","2","1","1","B","B","B","B","B","B","C","C","C","F","1","0","0","0","0","B","False","",""
"C","B","B","B","C","C","2","1","1","B","B","B","B","B","B","C","C","C","F","1","0","0","0","0","B","True","31#21","COVERED.AMOUNT#COVERED.AMOUNT"
"C","B","B","B","C","C","C","2","F","B","B","B","B","B","B","C","C","C","C","F","1","0","1","1","B","True","31","MINES.FLAGGED"
"C","F","1","C","C","C","F","1","2","B","B","B","B","B","C","C","C","1","2","1","1","0","0","1","1","True","12#31#21","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"C","2","C","C","C","1","2","1","F","F","1","C","C","B","B","B","B","B","0","0","0","0","1","1","2","True","11#31","MINES.FLAGGED#MINES.FLAGGED"
"C","1","C","C","C","C","2","F","2","B","B","B","B","B","B","B","B","B","1","2","1","1","1","2","F","True","11#21","MINES.FLAGGED#MINES.FLAGGED"
"C","B","B","B","C","C","2","2","1","B","B","B","B","B","B","B","B","B","C","2","F","1","2","F","B","True","31#21","MINES.FLAGGED#MINES.FLAGGED"
"C","2","1","B","B","B","1","2","2","1","0","0","B","B","B","B","B","B","B","0","0","0","1","F","2","True","11#12#32#31#21","COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED"
"C","2","1","1","2","3","C","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","F","True","11#12#13#23#21","COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED"
"C","3","F","2","3","C","C","1","2","F","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","True","11#13","COVERED.FLAGGED#COVERED.FLAGGED"
"F","3","F","2","3","C","C","1","2","F","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","False","",""
"F","2","1","1","2","3","F","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","F","False","",""
"C","2","1","1","2","3","F","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","F","True","11#12#13#23#21","COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED"
"F","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","F","F","2","0","0","0","0","0","0","False","",""
"C","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","F","F","2","0","0","0","0","0","0","True","11#12#13#23#33#32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","2","1","1","2","3","C","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","F","False","",""
"F","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","F","C","2","0","0","0","0","0","0","False","",""
"C","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","F","C","2","0","0","0","0","0","0","True","11#12#13#23#33#32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","C","F","2","0","0","0","0","0","0","False","",""
"C","1","1","1","2","3","1","1","1","0","0","0","0","0","0","1","C","F","2","0","0","0","0","0","0","True","11#12#13#23#33#32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","3","F","2","3","C","C","1","2","C","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","False","",""
"F","2","1","1","2","3","C","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","C","False","",""
"C","2","1","1","2","3","C","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","C","True","11#12#13#23#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","2","1","1","2","3","F","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","C","False","",""
"C","2","1","1","2","3","F","2","3","1","1","0","0","0","0","0","1","C","C","C","1","1","0","1","C","True","11#12#13#23#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED"
"C","3","C","2","3","C","C","1","2","C","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","True","11#13","COVERED.AMOUNT#COVERED.AMOUNT"
"F","3","C","2","3","C","C","1","2","C","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","False","",""
"C","3","C","2","3","C","C","1","2","F","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","True","11#13","COVERED.FLAGGED#COVERED.AMOUNT"
"F","3","C","2","3","C","C","1","2","F","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","False","",""
"C","3","F","2","3","C","C","1","2","C","2","1","1","0","0","1","C","C","C","C","C","C","1","0","1","True","11#13","COVERED.FLAGGED#COVERED.FLAGGED"
"C","1","1","C","C","C","C","C","C","2","0","1","F","B","B","B","B","B","B","B","B","B","C","C","3","True","12","MINES.FLAGGED"
"C","F","3","1","1","1","C","C","C","3","F","2","0","1","1","0","0","B","B","B","B","B","C","1","2","True","13","COVERED.AMOUNT"
"C","C","C","C","C","C","C","C","C","C","C","C","C","C","1","C","C","C","C","1","C","C","C","C","C","False","",""
"C","1","1","1","1","2","C","C","C","B","0","0","0","0","0","0","1","C","C","C","C","B","B","B","B","True","13","COVERED.AMOUNT"
"C","C","C","C","C","C","C","C","C","C","C","1","C","C","C","C","C","C","C","C","C","C","1","C","C","False","",""
"C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","2","C","C","C","C","C","False","",""
"C","4","C","2","1","1","1","1","1","C","C","C","2","1","0","0","0","0","0","0","0","0","0","0","2","True","33#32#31","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","C","F","1","0","0","0","0","0","1","True","32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","C","C","C","C","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","True","31","COVERED.FLAGGED"
"C","C","C","C","2","2","C","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","F","2","False","",""
"C","F","F","2","2","1","F","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","F","True","23#33#31#21","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"F","F","F","2","2","1","F","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","F","True","23#33#31#21","WRONG.FLAG#WRONG.FLAG#WRONG.FLAG#WRONG.FLAG"
"F","C","C","C","2","2","C","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","F","2","False","",""
"F","2","C","C","C","C","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","False","",""
"C","C","C","C","2","2","C","4","C","C","C","C","1","1","1","1","0","0","1","F","1","0","2","F","2","False","",""
"C","2","C","C","F","C","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","True","31","COVERED.FLAGGED"
"F","2","2","C","F","4","2","1","1","C","C","C","C","C","C","F","C","F","1","0","0","0","0","0","1","False","",""
"F","C","C","C","2","2","C","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","C","2","False","",""
"F","2","C","C","C","C","4","2","C","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","False","",""
"F","4","C","2","1","1","1","1","1","C","C","C","2","1","0","0","0","0","0","0","0","0","0","0","2","False","",""
"C","C","C","C","2","2","C","4","C","C","C","C","1","1","1","1","0","0","1","C","1","0","2","C","2","False","",""
"C","C","F","2","2","1","C","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","C","False","",""
"C","2","C","C","F","F","4","2","C","C","C","C","C","1","C","2","2","1","C","1","0","0","1","1","2","True","31","COVERED.AMOUNT"
"C","4","F","2","1","1","1","1","1","C","F","F","2","1","0","0","0","0","0","0","0","0","0","0","2","True","13#23#33#32#31#21","MINES.FLAGGED#MINES.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#MINES.FLAGGED"
"C","2","2","C","F","4","2","1","1","C","C","C","C","C","C","F","F","F","1","0","0","0","0","0","1","True","33#32#31#21","MINES.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT"
"F","C","C","C","2","2","F","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","F","2","True","33#31","WRONG.FLAG#WRONG.FLAG"
"F","2","C","C","C","F","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","False","",""
"F","C","C","2","2","1","F","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","F","True","33#31","WRONG.FLAG#WRONG.FLAG"
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","C","F","1","0","0","0","0","0","1","False","",""
"C","C","C","C","2","2","F","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","F","2","True","33#31","MINES.FLAGGED#MINES.FLAGGED"
"F","2","C","C","F","C","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","False","",""
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","F","C","F","1","0","0","0","0","0","1","False","",""
"C","2","C","C","F","C","4","2","C","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","True","31","COVERED.AMOUNT"
"C","F","F","2","2","1","F","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","C","True","23#33#31","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"F","4","F","2","1","1","1","1","1","C","F","F","2","1","0","0","0","0","0","0","0","0","0","0","2","True","13#23#21","WRONG.FLAG#WRONG.FLAG#WRONG.FLAG"
"F","C","C","C","2","2","F","4","F","C","C","C","1","1","1","1","0","0","1","C","1","0","2","C","2","False","",""
"F","2","C","C","C","F","4","2","C","C","C","C","C","1","C","2","2","1","C","1","0","0","1","1","2","False","",""
"F","C","C","2","2","1","C","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","C","False","",""
"C","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","C","C","1","0","0","0","0","0","1","True","32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","C","C","2","2","C","4","C","C","C","C","1","1","1","1","0","0","1","C","1","0","2","F","2","False","",""
"C","4","C","2","1","1","1","1","1","F","C","F","2","1","0","0","0","0","0","0","0","0","0","0","2","True","33#32#31","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","F","2","2","1","F","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","F","True","23#33#31","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"C","2","C","C","F","F","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","True","32#31","MINES.FLAGGED#COVERED.FLAGGED"
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","F","F","1","0","0","0","0","0","1","False","",""
"F","C","C","2","2","1","F","1","4","2","C","C","C","1","1","0","0","0","1","1","1","0","0","2","C","True","33#31","WRONG.FLAG#WRONG.FLAG"
"F","C","C","C","2","2","3","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","F","2","False","",""
"F","2","C","C","C","3","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","False","",""
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","3","F","1","0","0","0","0","0","1","False","",""
"C","2","C","C","C","3","4","2","C","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","True","33#32#31","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT"
"C","C","C","C","2","2","3","4","F","C","C","C","1","1","1","1","0","0","1","F","1","0","2","C","2","True","33#32#31","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.FLAGGED"
"C","2","2","C","F","4","2","1","1","C","C","C","C","C","C","F","3","F","1","0","0","0","0","0","1","True","33#32#31#21","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT"
"F","4","3","2","1","1","1","1","1","F","F","F","2","1","0","0","0","0","0","0","0","0","0","0","2","False","",""
"F","C","C","C","2","2","3","4","F","C","C","C","1","1","1","1","0","0","1","C","1","0","2","F","2","False","",""
"F","2","C","C","C","3","4","2","F","C","C","C","C","1","C","2","2","1","C","1","0","0","1","1","2","False","",""
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","3","C","1","0","0","0","0","0","1","False","",""
"C","C","C","C","2","2","3","4","C","C","C","C","1","1","1","1","0","0","1","C","1","0","2","C","2","True","33#32#31","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","C","C","F","3","4","2","C","C","C","C","C","1","C","2","2","1","C","1","0","0","1","1","2","True","33#32#31","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT"
"C","4","3","2","1","1","1","1","1","C","F","F","2","1","0","0","0","0","0","0","0","0","0","0","2","True","11#12#13#23#33#32#31#21","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","4","3","2","1","1","1","1","1","F","C","C","2","1","0","0","0","0","0","0","0","0","0","0","2","False","",""
"C","C","C","C","2","2","3","4","C","C","C","C","1","1","1","1","0","0","1","C","1","0","2","F","2","True","33#32#31","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED"
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","F","3","C","1","0","0","0","0","0","1","False","",""
"F","4","3","2","1","1","1","1","1","F","F","C","2","1","0","0","0","0","0","0","0","0","0","0","2","False","",""
"F","2","2","C","F","4","2","1","1","C","C","C","C","C","C","C","3","C","1","0","0","0","0","0","1","False","",""
"F","2","C","C","C","3","4","2","C","C","C","C","C","1","C","2","2","1","C","1","0","0","1","1","2","False","",""
"C","4","3","2","1","1","1","1","1","C","C","F","2","1","0","0","0","0","0","0","0","0","0","0","2","True","11#12#13#23#33#32#31#21","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","C","C","F","3","4","2","C","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","True","33#32#31","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT"
"F","2","C","C","F","3","4","2","F","C","C","C","C","1","C","2","2","1","F","1","0","0","1","1","2","False","",""
"F","2","2","C","C","4","2","1","1","C","C","C","C","C","C","F","3","F","1","0","0","0","0","0","1","False","",""
"F","C","C","C","2","2","3","4","C","C","C","C","1","1","1","1","0","0","1","F","1","0","2","C","2","False","",""
"F","4","3","2","1","1","1","1","1","C","C","C","2","1","0","0","0","0","0","0","0","0","0","0","2","False","",""
"C","2","2","C","C","4","2","1","1","C","C","C","C","C","C","C","3","C","1","0","0","0","0","0","1","True","33#32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","C","C","F","3","4","2","F","C","C","C","C","1","C","2","2","1","C","1","0","0","1","1","2","True","33#32#31","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.FLAGGED"
"C","4","3","2","1","1","1","1","1","F","F","F","2","1","0","0","0","0","0","0","0","0","0","0","2","True","11#12#13#23#33#32#31#21","COVERED.FLAGGED#COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","1","1","1","1","2","F","C","C","C","C","1","1","0","0","0","0","0","2","3","4","F","C","C","True","23#33","COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","C","C","1","1","1","C","C","C","C","C","C","1","1","1","0","0","1","F","C","C","C","C","C","True","33#32","MINES.FLAGGED#MINES.FLAGGED"
"C","C","C","1","1","1","1","F","C","B","B","B","B","B","0","0","0","0","0","1","1","C","C","C","C","True","33#32","COVERED.AMOUNT#MINES.FLAGGED"
"C","C","C","C","C","F","F","F","2","C","C","C","C","F","1","F","2","2","3","4","2","1","1","2","C","True","21","MINES.FLAGGED"
"C","C","C","C","2","3","3","2","C","C","C","C","C","C","F","1","F","2","F","F","F","1","2","C","C","True","23#33#32#31","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"C","1","1","1","1","2","1","C","C","1","0","0","0","1","1","F","1","F","3","3","2","2","C","C","1","True","13#23#33","MINES.FLAGGED#MINES.FLAGGED#MINES.FLAGGED"
"C","B","B","B","1","1","C","2","F","B","B","B","B","B","B","0","0","0","1","1","1","0","1","1","B","False","",""
"C","F","2","1","1","1","1","1","2","B","B","B","B","B","0","0","0","0","0","0","0","0","0","1","1","True","12#13#23#33#32#31#21","COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED"
"C","1","1","1","2","3","C","2","2","0","0","0","0","0","0","0","1","C","C","C","C","C","1","0","0","True","11#12#13#23#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","2","1","1","1","2","C","C","C","0","0","0","0","0","0","0","0","1","2","C","C","C","C","C","1","True","13","COVERED.AMOUNT"
"C","2","F","2","3","C","C","C","2","0","1","1","1","0","0","1","C","C","C","C","C","C","C","1","0","True","11#13","COVERED.FLAGGED#COVERED.FLAGGED"
"C","2","F","3","C","C","C","C","C","0","2","F","2","0","1","C","C","B","B","B","B","B","C","C","1","True","11","MINES.FLAGGED"
"C","F","3","1","C","C","C","C","F","2","F","2","0","B","B","B","B","B","B","B","B","B","C","C","2","True","12","MINES.FLAGGED"
"C","3","1","B","B","B","C","C","2","F","2","0","B","B","B","B","B","B","B","B","B","B","C","F","F","True","11#12#21","MINES.FLAGGED#COVERED.AMOUNT#MINES.FLAGGED"
"C","C","C","C","C","C","C","C","C","B","C","C","C","C","C","C","C","C","C","C","C","B","B","B","B","False","",""
"C","1","1","C","C","C","C","C","C","0","0","2","C","B","B","B","B","B","B","B","B","B","C","C","1","False","",""
"C","1","1","1","1","1","C","1","1","0","0","0","0","0","0","0","0","1","2","C","2","1","0","0","0","True","11#12#13","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","1","C","False","",""
"C","1","1","1","1","1","C","C","C","B","0","0","0","0","0","0","0","1","1","C","C","B","B","B","B","True","13","COVERED.AMOUNT"
"C","1","1","1","1","1","2","F","2","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","True","11#12#13#23#33#32#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED"
"F","1","1","1","1","1","2","F","2","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","False","",""
"F","1","2","F","2","1","1","1","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","False","",""
"C","1","2","F","2","1","1","1","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","True","11#12#23#33#32#31#21","COVERED.AMOUNT#COVERED.FLAGGED#COVERED.FLAGGED#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"C","1","1","2","C","2","1","1","1","0","0","0","2","C","C","C","C","C","1","0","0","0","0","0","0","True","11#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","1","1","2","C","2","1","1","1","0","0","0","2","C","C","C","C","C","1","0","0","0","0","0","0","False","",""
"C","3","C","C","C","1","1","1","2","C","C","C","C","C","C","C","2","2","0","0","0","0","0","0","2","True","31#21","COVERED.AMOUNT#COVERED.AMOUNT"
"F","3","C","C","C","1","1","1","2","C","C","C","C","C","C","C","2","2","0","0","0","0","0","0","2","False","",""
"C","B","B","B","C","2","2","1","1","B","B","B","B","B","B","C","3","2","0","0","0","0","0","0","B","True","32#31#21","COVERED.AMOUNT#COVERED.AMOUNT#COVERED.AMOUNT"
"F","B","B","B","C","2","2","1","1","B","B","B","B","B","B","C","3","2","0","0","0","0","0","0","B","False","",""
"C","1","1","B","B","B","C","C","2","0","0","0","B","B","B","B","B","B","B","C","C","C","C","1","0","True","11#12","COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","C","1","1","1","2","2","C","B","B","B","B","B","0","0","0","0","0","0","0","0","1","C","C","True","33#32","COVERED.AMOUNT#COVERED.AMOUNT"
"F","C","C","1","1","1","2","2","C","B","B","B","B","B","0","0","0","0","0","0","0","0","1","C","C","False","",""
"C","1","1","2","C","C","C","2","1","0","0","0","1","1","F","C","C","C","C","C","C","1","1","0","0","True","11","COVERED.AMOUNT"
"C","C","C","C","3","1","1","2","C","C","C","C","C","C","2","1","0","0","0","0","1","C","C","C","C","True","23#33","COVERED.AMOUNT#COVERED.AMOUNT"
"C","C","C","C","2","1","3","F","C","B","B","B","B","B","C","1","0","0","0","1","1","2","C","C","C","True","33#32","COVERED.AMOUNT#COVERED.FLAGGED"
"C","B","B","B","B","B","1","1","C","B","B","B","B","B","B","B","B","B","B","0","0","1","2","C","B","False","",""
"C","B","B","B","1","1","1","2","C","B","B","B","B","B","B","B","B","B","0","0","1","3","F","C","B","True","23#33","COVERED.AMOUNT#COVERED.AMOUNT"
"F","C","C","C","2","1","3","F","C","B","B","B","B","B","F","1","0","0","0","1","1","2","C","C","C","False","",""
"C","C","C","C","2","1","3","F","C","B","B","B","B","B","F","1","0","0","0","1","1","2","C","C","C","True","33#32","COVERED.AMOUNT#COVERED.FLAGGED"
"F","C","C","F","3","1","1","2","C","C","C","C","C","C","2","1","0","0","0","0","1","C","C","C","C","False","",""
"C","C","C","F","3","1","1","2","C","C","C","C","C","C","2","1","0","0","0","0","1","C","C","C","C","True","23#33","COVERED.FLAGGED#COVERED.AMOUNT"
"F","C","C","C","3","1","1","2","C","C","C","C","C","C","2","1","0","0","0","0","1","C","C","C","C","False","",""
"C","C","C","C","2","1","3","C","C","B","B","B","B","B","F","1","0","0","0","1","1","2","C","C","C","True","33#32","COVERED.AMOUNT#COVERED.AMOUNT"
"F","C","C","C","2","1","3","C","C","B","B","B","B","B","F","1","0","0","0","1","1","2","C","C","C","False","",""
"F","B","B","B","1","1","1","2","C","B","B","B","B","B","B","B","B","B","0","0","1","3","C","C","B","False","",""
